id,code,team_h,team_h_score,team_a,team_a_score,event,finished,minutes,provisional_start_time,kickoff_time,event_name,is_home,element,name,team_id,opponent_team_id,team,opponent_team
56,2270078,5,,7,,7,False,0,False,2022-05-09T17:10:00Z,Omgång 7,False,426,Amadou Doumbouya,7,5,Djurgården,IF Elfsborg
66,2270086,7,,1,,8,False,0,False,2022-05-16T17:10:00Z,Omgång 8,True,426,Amadou Doumbouya,7,1,Djurgården,Malmö FF
70,2270096,10,,7,,9,False,0,False,2022-05-22T15:30:00Z,Omgång 9,False,426,Amadou Doumbouya,7,10,Djurgården,Kalmar FF
79,2270102,7,,13,,10,False,0,False,2022-05-29T13:00:00Z,Omgång 10,True,426,Amadou Doumbouya,7,13,Djurgården,Varbergs BoIS
84,2270115,17,,7,,11,False,0,False,2022-06-26T15:30:00Z,Omgång 11,False,426,Amadou Doumbouya,7,17,Djurgården,GIF Sundsvall
93,2270118,7,,2,,12,False,0,False,2022-07-03T13:00:00Z,Omgång 12,True,426,Amadou Doumbouya,7,2,Djurgården,Hammarby
101,2270125,19,,7,,13,False,0,False,2022-07-11T17:00:00Z,Omgång 13,False,426,Amadou Doumbouya,7,19,Djurgården,Helsingborgs IF
108,2270133,7,,18,,14,False,0,False,2022-07-16T15:30:00Z,Omgång 14,True,426,Amadou Doumbouya,7,18,Djurgården,IFK Värnamo
115,2270140,6,,7,,15,False,0,False,2022-07-24T15:30:00Z,Omgång 15,False,426,Amadou Doumbouya,7,6,Djurgården,BK Häcken
132,2270159,18,,7,,17,False,0,False,2022-08-07T15:30:00Z,Omgång 17,False,426,Amadou Doumbouya,7,18,Djurgården,IFK Värnamo
140,2270167,7,,10,,18,False,0,False,2022-08-14T13:00:00Z,Omgång 18,True,426,Amadou Doumbouya,7,10,Djurgården,Kalmar FF
152,2270179,13,,7,,19,False,0,False,2022-08-21T13:00:00Z,Omgång 19,False,426,Amadou Doumbouya,7,13,Djurgården,Varbergs BoIS
156,2270183,7,,5,,20,False,0,False,2022-08-29T17:10:00Z,Omgång 20,True,426,Amadou Doumbouya,7,5,Djurgården,IF Elfsborg
166,2270193,3,,7,,21,False,0,False,2022-09-04T13:00:00Z,Omgång 21,False,426,Amadou Doumbouya,7,3,Djurgården,IK Sirius
171,2270197,2,,7,,22,False,0,False,2022-09-10T23:00:00Z,Omgång 22,False,426,Amadou Doumbouya,7,2,Djurgården,Hammarby
179,2270206,7,,4,,23,False,0,False,2022-09-17T23:00:00Z,Omgång 23,True,426,Amadou Doumbouya,7,4,Djurgården,IFK Göteborg
185,2270212,16,,7,,24,False,0,False,2022-10-01T23:00:00Z,Omgång 24,False,426,Amadou Doumbouya,7,16,Djurgården,Degerfors IF
195,2270222,7,,6,,25,False,0,False,2022-10-08T23:00:00Z,Omgång 25,True,426,Amadou Doumbouya,7,6,Djurgården,BK Häcken
202,2270229,7,,12,,26,False,0,False,2022-10-15T23:00:00Z,Omgång 26,True,426,Amadou Doumbouya,7,12,Djurgården,AIK
215,2270241,1,,7,,27,False,0,False,2022-10-18T23:00:00Z,Omgång 27,False,426,Amadou Doumbouya,7,1,Djurgården,Malmö FF
218,2270245,7,,17,,28,False,0,False,2022-10-22T23:00:00Z,Omgång 28,True,426,Amadou Doumbouya,7,17,Djurgården,GIF Sundsvall
230,2270256,9,,7,,29,False,0,False,2022-10-29T23:00:00Z,Omgång 29,False,426,Amadou Doumbouya,7,9,Djurgården,IFK Norrköping
235,2270262,7,,14,,30,False,0,False,2022-11-06T00:00:00Z,Omgång 30,True,426,Amadou Doumbouya,7,14,Djurgården,Mjällby AIF
50,2270076,12,,4,,7,False,0,False,2022-05-07T13:00:00Z,Omgång 7,True,427,Benjamin Mbunga-Kimpioka,12,4,AIK,IFK Göteborg
58,2270148,12,,1,,7,False,0,False,2022-05-11T17:00:00Z,Omgång 7,True,427,Benjamin Mbunga-Kimpioka,12,1,AIK,Malmö FF
63,2270087,2,,12,,8,False,0,False,2022-05-15T13:00:00Z,Omgång 8,False,427,Benjamin Mbunga-Kimpioka,12,2,AIK,Hammarby
67,2270092,12,,3,,9,False,0,False,2022-05-21T13:00:00Z,Omgång 9,True,427,Benjamin Mbunga-Kimpioka,12,3,AIK,IK Sirius
80,2270103,19,,12,,10,False,0,False,2022-05-29T15:30:00Z,Omgång 10,False,427,Benjamin Mbunga-Kimpioka,12,19,AIK,Helsingborgs IF
83,2270108,16,,12,,11,False,0,False,2022-06-26T13:00:00Z,Omgång 11,False,427,Benjamin Mbunga-Kimpioka,12,16,AIK,Degerfors IF
91,2270116,12,,14,,12,False,0,False,2022-07-02T13:00:00Z,Omgång 12,True,427,Benjamin Mbunga-Kimpioka,12,14,AIK,Mjällby AIF
102,2270127,5,,12,,13,False,0,False,2022-07-10T13:00:00Z,Omgång 13,False,427,Benjamin Mbunga-Kimpioka,12,5,AIK,IF Elfsborg
107,2270132,12,,10,,14,False,0,False,2022-07-17T13:00:00Z,Omgång 14,True,427,Benjamin Mbunga-Kimpioka,12,10,AIK,Kalmar FF
118,2270143,18,,12,,15,False,0,False,2022-07-24T13:00:00Z,Omgång 15,False,427,Benjamin Mbunga-Kimpioka,12,18,AIK,IFK Värnamo
134,2270161,10,,12,,17,False,0,False,2022-08-07T13:00:00Z,Omgång 17,False,427,Benjamin Mbunga-Kimpioka,12,10,AIK,Kalmar FF
137,2270164,12,,18,,18,False,0,False,2022-08-14T13:00:00Z,Omgång 18,True,427,Benjamin Mbunga-Kimpioka,12,18,AIK,IFK Värnamo
147,2270173,9,,12,,19,False,0,False,2022-08-21T15:30:00Z,Omgång 19,False,427,Benjamin Mbunga-Kimpioka,12,9,AIK,IFK Norrköping
153,2270180,12,,2,,20,False,0,False,2022-08-28T13:00:00Z,Omgång 20,True,427,Benjamin Mbunga-Kimpioka,12,2,AIK,Hammarby
161,2270188,12,,17,,21,False,0,False,2022-09-04T15:30:00Z,Omgång 21,True,427,Benjamin Mbunga-Kimpioka,12,17,AIK,GIF Sundsvall
176,2270203,13,,12,,22,False,0,False,2022-09-10T23:00:00Z,Omgång 22,False,427,Benjamin Mbunga-Kimpioka,12,13,AIK,Varbergs BoIS
177,2270204,12,,16,,23,False,0,False,2022-09-17T23:00:00Z,Omgång 23,True,427,Benjamin Mbunga-Kimpioka,12,16,AIK,Degerfors IF
189,2270215,3,,12,,24,False,0,False,2022-10-01T23:00:00Z,Omgång 24,False,427,Benjamin Mbunga-Kimpioka,12,3,AIK,IK Sirius
193,2270220,12,,19,,25,False,0,False,2022-10-08T23:00:00Z,Omgång 25,True,427,Benjamin Mbunga-Kimpioka,12,19,AIK,Helsingborgs IF
202,2270229,7,,12,,26,False,0,False,2022-10-15T23:00:00Z,Omgång 26,False,427,Benjamin Mbunga-Kimpioka,12,7,AIK,Djurgården
209,2270236,12,,6,,27,False,0,False,2022-10-18T23:00:00Z,Omgång 27,True,427,Benjamin Mbunga-Kimpioka,12,6,AIK,BK Häcken
221,2270248,4,,12,,28,False,0,False,2022-10-22T23:00:00Z,Omgång 28,False,427,Benjamin Mbunga-Kimpioka,12,4,AIK,IFK Göteborg
231,2270257,14,,12,,29,False,0,False,2022-10-29T23:00:00Z,Omgång 29,False,427,Benjamin Mbunga-Kimpioka,12,14,AIK,Mjällby AIF
233,2270260,12,,5,,30,False,0,False,2022-11-06T00:00:00Z,Omgång 30,True,427,Benjamin Mbunga-Kimpioka,12,5,AIK,IF Elfsborg
50,2270076,12,,4,,7,False,0,False,2022-05-07T13:00:00Z,Omgång 7,True,428,Collins Shichenje,12,4,AIK,IFK Göteborg
58,2270148,12,,1,,7,False,0,False,2022-05-11T17:00:00Z,Omgång 7,True,428,Collins Shichenje,12,1,AIK,Malmö FF
63,2270087,2,,12,,8,False,0,False,2022-05-15T13:00:00Z,Omgång 8,False,428,Collins Shichenje,12,2,AIK,Hammarby
67,2270092,12,,3,,9,False,0,False,2022-05-21T13:00:00Z,Omgång 9,True,428,Collins Shichenje,12,3,AIK,IK Sirius
80,2270103,19,,12,,10,False,0,False,2022-05-29T15:30:00Z,Omgång 10,False,428,Collins Shichenje,12,19,AIK,Helsingborgs IF
83,2270108,16,,12,,11,False,0,False,2022-06-26T13:00:00Z,Omgång 11,False,428,Collins Shichenje,12,16,AIK,Degerfors IF
91,2270116,12,,14,,12,False,0,False,2022-07-02T13:00:00Z,Omgång 12,True,428,Collins Shichenje,12,14,AIK,Mjällby AIF
102,2270127,5,,12,,13,False,0,False,2022-07-10T13:00:00Z,Omgång 13,False,428,Collins Shichenje,12,5,AIK,IF Elfsborg
107,2270132,12,,10,,14,False,0,False,2022-07-17T13:00:00Z,Omgång 14,True,428,Collins Shichenje,12,10,AIK,Kalmar FF
118,2270143,18,,12,,15,False,0,False,2022-07-24T13:00:00Z,Omgång 15,False,428,Collins Shichenje,12,18,AIK,IFK Värnamo
134,2270161,10,,12,,17,False,0,False,2022-08-07T13:00:00Z,Omgång 17,False,428,Collins Shichenje,12,10,AIK,Kalmar FF
137,2270164,12,,18,,18,False,0,False,2022-08-14T13:00:00Z,Omgång 18,True,428,Collins Shichenje,12,18,AIK,IFK Värnamo
147,2270173,9,,12,,19,False,0,False,2022-08-21T15:30:00Z,Omgång 19,False,428,Collins Shichenje,12,9,AIK,IFK Norrköping
153,2270180,12,,2,,20,False,0,False,2022-08-28T13:00:00Z,Omgång 20,True,428,Collins Shichenje,12,2,AIK,Hammarby
161,2270188,12,,17,,21,False,0,False,2022-09-04T15:30:00Z,Omgång 21,True,428,Collins Shichenje,12,17,AIK,GIF Sundsvall
176,2270203,13,,12,,22,False,0,False,2022-09-10T23:00:00Z,Omgång 22,False,428,Collins Shichenje,12,13,AIK,Varbergs BoIS
177,2270204,12,,16,,23,False,0,False,2022-09-17T23:00:00Z,Omgång 23,True,428,Collins Shichenje,12,16,AIK,Degerfors IF
189,2270215,3,,12,,24,False,0,False,2022-10-01T23:00:00Z,Omgång 24,False,428,Collins Shichenje,12,3,AIK,IK Sirius
193,2270220,12,,19,,25,False,0,False,2022-10-08T23:00:00Z,Omgång 25,True,428,Collins Shichenje,12,19,AIK,Helsingborgs IF
202,2270229,7,,12,,26,False,0,False,2022-10-15T23:00:00Z,Omgång 26,False,428,Collins Shichenje,12,7,AIK,Djurgården
209,2270236,12,,6,,27,False,0,False,2022-10-18T23:00:00Z,Omgång 27,True,428,Collins Shichenje,12,6,AIK,BK Häcken
221,2270248,4,,12,,28,False,0,False,2022-10-22T23:00:00Z,Omgång 28,False,428,Collins Shichenje,12,4,AIK,IFK Göteborg
231,2270257,14,,12,,29,False,0,False,2022-10-29T23:00:00Z,Omgång 29,False,428,Collins Shichenje,12,14,AIK,Mjällby AIF
233,2270260,12,,5,,30,False,0,False,2022-11-06T00:00:00Z,Omgång 30,True,428,Collins Shichenje,12,5,AIK,IF Elfsborg
55,2270077,19,,9,,7,False,0,False,2022-05-09T17:00:00Z,Omgång 7,True,429,Armin Gigovic,19,9,Helsingborgs IF,IFK Norrköping
62,2270085,16,,19,,8,False,0,False,2022-05-15T15:30:00Z,Omgång 8,False,429,Armin Gigovic,19,16,Helsingborgs IF,Degerfors IF
68,2270093,19,,18,,9,False,0,False,2022-05-21T15:30:00Z,Omgång 9,True,429,Armin Gigovic,19,18,Helsingborgs IF,IFK Värnamo
80,2270103,19,,12,,10,False,0,False,2022-05-29T15:30:00Z,Omgång 10,True,429,Armin Gigovic,19,12,Helsingborgs IF,AIK
89,2270113,1,,19,,11,False,0,False,2022-06-27T17:00:00Z,Omgång 11,False,429,Armin Gigovic,19,1,Helsingborgs IF,Malmö FF
95,2270119,19,,10,,12,False,0,False,2022-07-02T15:30:00Z,Omgång 12,True,429,Armin Gigovic,19,10,Helsingborgs IF,Kalmar FF
101,2270125,19,,7,,13,False,0,False,2022-07-11T17:00:00Z,Omgång 13,True,429,Armin Gigovic,19,7,Helsingborgs IF,Djurgården
114,2270139,13,,19,,14,False,0,False,2022-07-18T17:00:00Z,Omgång 14,False,429,Armin Gigovic,19,13,Helsingborgs IF,Varbergs BoIS
116,2270141,19,,17,,15,False,0,False,2022-07-24T13:00:00Z,Omgång 15,True,429,Armin Gigovic,19,17,Helsingborgs IF,GIF Sundsvall
129,2270156,6,,19,,17,False,0,False,2022-08-08T17:00:00Z,Omgång 17,False,429,Armin Gigovic,19,6,Helsingborgs IF,BK Häcken
141,2270168,19,,3,,18,False,0,False,2022-08-13T15:30:00Z,Omgång 18,True,429,Armin Gigovic,19,3,Helsingborgs IF,IK Sirius
145,2270178,17,,19,,19,False,0,False,2022-08-21T15:30:00Z,Omgång 19,False,429,Armin Gigovic,19,17,Helsingborgs IF,GIF Sundsvall
157,2270184,19,,14,,20,False,0,False,2022-08-28T15:30:00Z,Omgång 20,True,429,Armin Gigovic,19,14,Helsingborgs IF,Mjällby AIF
165,2270192,18,,19,,21,False,0,False,2022-09-05T17:00:00Z,Omgång 21,False,429,Armin Gigovic,19,18,Helsingborgs IF,IFK Värnamo
172,2270198,4,,19,,22,False,0,False,2022-09-10T23:00:00Z,Omgång 22,False,429,Armin Gigovic,19,4,Helsingborgs IF,IFK Göteborg
180,2270207,19,,1,,23,False,0,False,2022-09-17T23:00:00Z,Omgång 23,True,429,Armin Gigovic,19,1,Helsingborgs IF,Malmö FF
190,2270216,10,,19,,24,False,0,False,2022-10-01T23:00:00Z,Omgång 24,False,429,Armin Gigovic,19,10,Helsingborgs IF,Kalmar FF
193,2270220,12,,19,,25,False,0,False,2022-10-08T23:00:00Z,Omgång 25,False,429,Armin Gigovic,19,12,Helsingborgs IF,AIK
203,2270230,19,,13,,26,False,0,False,2022-10-15T23:00:00Z,Omgång 26,True,429,Armin Gigovic,19,13,Helsingborgs IF,Varbergs BoIS
213,2270239,9,,19,,27,False,0,False,2022-10-18T23:00:00Z,Omgång 27,False,429,Armin Gigovic,19,9,Helsingborgs IF,IFK Norrköping
219,2270246,19,,16,,28,False,0,False,2022-10-22T23:00:00Z,Omgång 28,True,429,Armin Gigovic,19,16,Helsingborgs IF,Degerfors IF
228,2270254,5,,19,,29,False,0,False,2022-10-29T23:00:00Z,Omgång 29,False,429,Armin Gigovic,19,5,Helsingborgs IF,IF Elfsborg
236,2270263,19,,2,,30,False,0,False,2022-11-06T00:00:00Z,Omgång 30,True,429,Armin Gigovic,19,2,Helsingborgs IF,Hammarby
50,2270076,12,,4,,7,False,0,False,2022-05-07T13:00:00Z,Omgång 7,False,430,Johan Bangsbo,4,12,IFK Göteborg,AIK
64,2270088,4,,13,,8,False,0,False,2022-05-15T15:30:00Z,Omgång 8,True,430,Johan Bangsbo,4,13,IFK Göteborg,Varbergs BoIS
69,2270095,5,,4,,9,False,0,False,2022-05-22T13:00:00Z,Omgång 9,False,430,Johan Bangsbo,4,5,IFK Göteborg,IF Elfsborg
76,2270104,4,,17,,10,False,0,False,2022-05-28T13:00:00Z,Omgång 10,True,430,Johan Bangsbo,4,17,IFK Göteborg,GIF Sundsvall
87,2270111,3,,4,,11,False,0,False,2022-06-27T17:00:00Z,Omgång 11,False,430,Johan Bangsbo,4,3,IFK Göteborg,IK Sirius
96,2270120,4,,16,,12,False,0,False,2022-07-04T17:00:00Z,Omgång 12,True,430,Johan Bangsbo,4,16,IFK Göteborg,Degerfors IF
100,2270126,2,,4,,13,False,0,False,2022-07-11T17:00:00Z,Omgång 13,False,430,Johan Bangsbo,4,2,IFK Göteborg,Hammarby
111,2270135,4,,14,,14,False,0,False,2022-07-17T15:30:00Z,Omgång 14,True,430,Johan Bangsbo,4,14,IFK Göteborg,Mjällby AIF
117,2270142,9,,4,,15,False,0,False,2022-07-25T17:00:00Z,Omgång 15,False,430,Johan Bangsbo,4,9,IFK Göteborg,IFK Norrköping
127,2270153,4,,9,,16,False,0,False,2022-08-01T17:00:00Z,Omgång 16,True,430,Johan Bangsbo,4,9,IFK Göteborg,IFK Norrköping
136,2270163,13,,4,,17,False,0,False,2022-08-08T17:00:00Z,Omgång 17,False,430,Johan Bangsbo,4,13,IFK Göteborg,Varbergs BoIS
143,2270170,4,,2,,18,False,0,False,2022-08-13T23:00:00Z,Omgång 18,True,430,Johan Bangsbo,4,2,IFK Göteborg,Hammarby
150,2270176,10,,4,,19,False,0,False,2022-08-22T17:00:00Z,Omgång 19,False,430,Johan Bangsbo,4,10,IFK Göteborg,Kalmar FF
158,2270185,4,,3,,20,False,0,False,2022-08-28T13:00:00Z,Omgång 20,True,430,Johan Bangsbo,4,3,IFK Göteborg,IK Sirius
168,2270195,14,,4,,21,False,0,False,2022-09-05T17:00:00Z,Omgång 21,False,430,Johan Bangsbo,4,14,IFK Göteborg,Mjällby AIF
172,2270198,4,,19,,22,False,0,False,2022-09-10T23:00:00Z,Omgång 22,True,430,Johan Bangsbo,4,19,IFK Göteborg,Helsingborgs IF
179,2270206,7,,4,,23,False,0,False,2022-09-17T23:00:00Z,Omgång 23,False,430,Johan Bangsbo,4,7,IFK Göteborg,Djurgården
187,2270213,4,,5,,24,False,0,False,2022-10-01T23:00:00Z,Omgång 24,True,430,Johan Bangsbo,4,5,IFK Göteborg,IF Elfsborg
196,2270227,17,,4,,25,False,0,False,2022-10-08T23:00:00Z,Omgång 25,False,430,Johan Bangsbo,4,17,IFK Göteborg,GIF Sundsvall
205,2270232,4,,1,,26,False,0,False,2022-10-15T23:00:00Z,Omgång 26,True,430,Johan Bangsbo,4,1,IFK Göteborg,Malmö FF
210,2270237,16,,4,,27,False,0,False,2022-10-18T23:00:00Z,Omgång 27,False,430,Johan Bangsbo,4,16,IFK Göteborg,Degerfors IF
221,2270248,4,,12,,28,False,0,False,2022-10-22T23:00:00Z,Omgång 28,True,430,Johan Bangsbo,4,12,IFK Göteborg,AIK
229,2270255,4,,6,,29,False,0,False,2022-10-29T23:00:00Z,Omgång 29,True,430,Johan Bangsbo,4,6,IFK Göteborg,BK Häcken
237,2270264,18,,4,,30,False,0,False,2022-11-06T00:00:00Z,Omgång 30,False,430,Johan Bangsbo,4,18,IFK Göteborg,IFK Värnamo
50,2270076,12,,4,,7,False,0,False,2022-05-07T13:00:00Z,Omgång 7,True,431,Jordan Larsson,12,4,AIK,IFK Göteborg
58,2270148,12,,1,,7,False,0,False,2022-05-11T17:00:00Z,Omgång 7,True,431,Jordan Larsson,12,1,AIK,Malmö FF
63,2270087,2,,12,,8,False,0,False,2022-05-15T13:00:00Z,Omgång 8,False,431,Jordan Larsson,12,2,AIK,Hammarby
67,2270092,12,,3,,9,False,0,False,2022-05-21T13:00:00Z,Omgång 9,True,431,Jordan Larsson,12,3,AIK,IK Sirius
80,2270103,19,,12,,10,False,0,False,2022-05-29T15:30:00Z,Omgång 10,False,431,Jordan Larsson,12,19,AIK,Helsingborgs IF
83,2270108,16,,12,,11,False,0,False,2022-06-26T13:00:00Z,Omgång 11,False,431,Jordan Larsson,12,16,AIK,Degerfors IF
91,2270116,12,,14,,12,False,0,False,2022-07-02T13:00:00Z,Omgång 12,True,431,Jordan Larsson,12,14,AIK,Mjällby AIF
102,2270127,5,,12,,13,False,0,False,2022-07-10T13:00:00Z,Omgång 13,False,431,Jordan Larsson,12,5,AIK,IF Elfsborg
107,2270132,12,,10,,14,False,0,False,2022-07-17T13:00:00Z,Omgång 14,True,431,Jordan Larsson,12,10,AIK,Kalmar FF
118,2270143,18,,12,,15,False,0,False,2022-07-24T13:00:00Z,Omgång 15,False,431,Jordan Larsson,12,18,AIK,IFK Värnamo
134,2270161,10,,12,,17,False,0,False,2022-08-07T13:00:00Z,Omgång 17,False,431,Jordan Larsson,12,10,AIK,Kalmar FF
137,2270164,12,,18,,18,False,0,False,2022-08-14T13:00:00Z,Omgång 18,True,431,Jordan Larsson,12,18,AIK,IFK Värnamo
147,2270173,9,,12,,19,False,0,False,2022-08-21T15:30:00Z,Omgång 19,False,431,Jordan Larsson,12,9,AIK,IFK Norrköping
153,2270180,12,,2,,20,False,0,False,2022-08-28T13:00:00Z,Omgång 20,True,431,Jordan Larsson,12,2,AIK,Hammarby
161,2270188,12,,17,,21,False,0,False,2022-09-04T15:30:00Z,Omgång 21,True,431,Jordan Larsson,12,17,AIK,GIF Sundsvall
176,2270203,13,,12,,22,False,0,False,2022-09-10T23:00:00Z,Omgång 22,False,431,Jordan Larsson,12,13,AIK,Varbergs BoIS
177,2270204,12,,16,,23,False,0,False,2022-09-17T23:00:00Z,Omgång 23,True,431,Jordan Larsson,12,16,AIK,Degerfors IF
189,2270215,3,,12,,24,False,0,False,2022-10-01T23:00:00Z,Omgång 24,False,431,Jordan Larsson,12,3,AIK,IK Sirius
193,2270220,12,,19,,25,False,0,False,2022-10-08T23:00:00Z,Omgång 25,True,431,Jordan Larsson,12,19,AIK,Helsingborgs IF
202,2270229,7,,12,,26,False,0,False,2022-10-15T23:00:00Z,Omgång 26,False,431,Jordan Larsson,12,7,AIK,Djurgården
209,2270236,12,,6,,27,False,0,False,2022-10-18T23:00:00Z,Omgång 27,True,431,Jordan Larsson,12,6,AIK,BK Häcken
221,2270248,4,,12,,28,False,0,False,2022-10-22T23:00:00Z,Omgång 28,False,431,Jordan Larsson,12,4,AIK,IFK Göteborg
231,2270257,14,,12,,29,False,0,False,2022-10-29T23:00:00Z,Omgång 29,False,431,Jordan Larsson,12,14,AIK,Mjällby AIF
