element,fixture,opponent_team,total_points,was_home,kickoff_time,team_h_score,team_a_score,round,minutes,goals_scored,assists,clean_sheets,goals_conceded,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,own_goals,attacking_bonus,defending_bonus,winning_goals,crosses,key_passes,big_chances_created,clearances_blocks_interceptions,recoveries,value,transfers_balance,selected,transfers_in,transfers_out,name,team_id,team,opponent_team_id
237,66,Malmö FF,0,True,2022-05-16T17:10:00Z,4,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,-2,92,0,2,Melker Jonsson,7,Djurgården,1
237,70,Kalmar FF,0,False,2022-05-22T15:30:00Z,1,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,1,92,4,3,Melker Jonsson,7,Djurgården,10
237,79,Varbergs BoIS,0,True,2022-05-29T13:00:00Z,4,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,-2,94,0,2,Melker Jonsson,7,Djurgården,13
237,84,GIF Sundsvall,0,False,2022-06-26T15:30:00Z,2,5,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,-2,90,1,3,Melker Jonsson,7,Djurgården,17
238,7,Degerfors IF,0,True,2022-04-04T17:10:00Z,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,20,0,0,Axel Wallenborg,7,Djurgården,16
238,13,Mjällby AIF,0,False,2022-04-10T15:30:00Z,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,-1,23,0,1,Axel Wallenborg,7,Djurgården,14
238,18,IFK Norrköping,0,True,2022-04-16T13:00:00Z,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,-1,22,0,1,Axel Wallenborg,7,Djurgården,9
238,27,IFK Göteborg,0,False,2022-04-20T17:00:00Z,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,22,0,0,Axel Wallenborg,7,Djurgården,4
238,33,AIK,0,False,2022-04-24T13:00:00Z,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,22,0,0,Axel Wallenborg,7,Djurgården,12
238,41,IK Sirius,0,True,2022-04-30T13:00:00Z,4,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,-1,24,0,1,Axel Wallenborg,7,Djurgården,3
238,49,Helsingborgs IF,0,True,2022-05-05T17:00:00Z,2,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,-1,24,0,1,Axel Wallenborg,7,Djurgården,19
238,56,IF Elfsborg,0,False,2022-05-09T17:10:00Z,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,-2,18,0,2,Axel Wallenborg,7,Djurgården,5
238,66,Malmö FF,0,True,2022-05-16T17:10:00Z,4,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,19,0,0,Axel Wallenborg,7,Djurgården,1
238,70,Kalmar FF,0,False,2022-05-22T15:30:00Z,1,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,19,0,0,Axel Wallenborg,7,Djurgården,10
238,79,Varbergs BoIS,0,True,2022-05-29T13:00:00Z,4,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,19,0,0,Axel Wallenborg,7,Djurgården,13
238,84,GIF Sundsvall,0,False,2022-06-26T15:30:00Z,2,5,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,19,0,0,Axel Wallenborg,7,Djurgården,17
239,7,Degerfors IF,0,True,2022-04-04T17:10:00Z,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,39,0,0,Leo Cornic,7,Djurgården,16
239,13,Mjällby AIF,0,False,2022-04-10T15:30:00Z,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,44,1,1,Leo Cornic,7,Djurgården,14
239,18,IFK Norrköping,4,True,2022-04-16T13:00:00Z,2,1,3,90,0,0,0,1,0,0,0,0,0,0,1,1,0,0,2,0,9,6,50,-3,41,0,3,Leo Cornic,7,Djurgården,9
239,27,IFK Göteborg,0,False,2022-04-20T17:00:00Z,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,1,46,8,7,Leo Cornic,7,Djurgården,4
239,33,AIK,0,False,2022-04-24T13:00:00Z,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,48,1,1,Leo Cornic,7,Djurgården,12
239,41,IK Sirius,8,True,2022-04-30T13:00:00Z,4,0,6,90,0,0,1,0,0,0,0,0,0,0,1,1,0,1,2,1,8,4,50,16,534,22,6,Leo Cornic,7,Djurgården,3
239,49,Helsingborgs IF,0,True,2022-05-05T17:00:00Z,2,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,16,534,22,6,Leo Cornic,7,Djurgården,19
239,56,IF Elfsborg,0,False,2022-05-09T17:10:00Z,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,-6,53,0,6,Leo Cornic,7,Djurgården,5
239,66,Malmö FF,0,True,2022-05-16T17:10:00Z,4,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,-1,57,2,3,Leo Cornic,7,Djurgården,1
239,70,Kalmar FF,0,False,2022-05-22T15:30:00Z,1,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,-9,49,0,9,Leo Cornic,7,Djurgården,10
239,79,Varbergs BoIS,1,True,2022-05-29T13:00:00Z,4,0,10,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,49,-3,47,0,3,Leo Cornic,7,Djurgården,13
239,84,GIF Sundsvall,0,False,2022-06-26T15:30:00Z,2,5,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,47,0,0,Leo Cornic,7,Djurgården,17
240,7,Degerfors IF,6,True,2022-04-04T17:10:00Z,3,1,1,90,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,9,1,50,0,1037,0,0,Isak Hien,7,Djurgården,16
240,13,Mjällby AIF,0,False,2022-04-10T15:30:00Z,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,208,1414,296,88,Isak Hien,7,Djurgården,14
240,18,IFK Norrköping,1,True,2022-04-16T13:00:00Z,2,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,50,-309,1124,33,342,Isak Hien,7,Djurgården,9
240,27,IFK Göteborg,0,False,2022-04-20T17:00:00Z,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,-236,898,7,243,Isak Hien,7,Djurgården,4
240,33,AIK,0,False,2022-04-24T13:00:00Z,1,0,5,29,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,1,48,-167,734,3,170,Isak Hien,7,Djurgården,12
240,41,IK Sirius,8,True,2022-04-30T13:00:00Z,4,0,6,90,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,16,10,48,230,2777,320,90,Isak Hien,7,Djurgården,3
240,49,Helsingborgs IF,8,True,2022-05-05T17:00:00Z,2,2,6,90,1,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,14,12,48,230,2777,320,90,Isak Hien,7,Djurgården,19
240,56,IF Elfsborg,7,False,2022-05-09T17:10:00Z,0,0,7,90,0,0,1,0,0,0,1,0,0,0,0,2,0,0,0,0,16,8,48,97,849,173,76,Isak Hien,7,Djurgården,5
240,66,Malmö FF,14,True,2022-05-16T17:10:00Z,4,0,8,90,1,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,16,6,48,323,1414,457,134,Isak Hien,7,Djurgården,1
240,70,Kalmar FF,3,False,2022-05-22T15:30:00Z,1,0,9,90,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,10,5,49,2917,4401,2954,37,Isak Hien,7,Djurgården,10
240,79,Varbergs BoIS,6,True,2022-05-29T13:00:00Z,4,0,10,90,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,50,1548,6013,1568,20,Isak Hien,7,Djurgården,13
240,84,GIF Sundsvall,2,False,2022-06-26T15:30:00Z,2,5,11,58,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,8,6,51,707,6760,771,64,Isak Hien,7,Djurgården,17
241,7,Degerfors IF,1,True,2022-04-04T17:10:00Z,3,1,1,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,457,0,0,Jesper Löfgren,7,Djurgården,16
241,13,Mjällby AIF,3,False,2022-04-10T15:30:00Z,1,0,2,90,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,13,7,60,-45,450,2,47,Jesper Löfgren,7,Djurgården,14
241,18,IFK Norrköping,2,True,2022-04-16T13:00:00Z,2,1,3,66,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,3,60,8,460,21,13,Jesper Löfgren,7,Djurgården,9
241,27,IFK Göteborg,3,False,2022-04-20T17:00:00Z,1,1,4,90,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,12,8,60,4,468,29,25,Jesper Löfgren,7,Djurgården,4
241,33,AIK,2,False,2022-04-24T13:00:00Z,1,0,5,60,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,60,62,534,87,25,Jesper Löfgren,7,Djurgården,12
241,41,IK Sirius,0,True,2022-04-30T13:00:00Z,4,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,555,3150,664,109,Jesper Löfgren,7,Djurgården,3
241,49,Helsingborgs IF,0,True,2022-05-05T17:00:00Z,2,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,555,3150,664,109,Jesper Löfgren,7,Djurgården,19
241,56,IF Elfsborg,0,False,2022-05-09T17:10:00Z,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,-245,602,0,245,Jesper Löfgren,7,Djurgården,5
241,66,Malmö FF,0,True,2022-05-16T17:10:00Z,4,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,-234,619,0,234,Jesper Löfgren,7,Djurgården,1
241,70,Kalmar FF,0,False,2022-05-22T15:30:00Z,1,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,-99,520,0,99,Jesper Löfgren,7,Djurgården,10
241,79,Varbergs BoIS,0,True,2022-05-29T13:00:00Z,4,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,-38,481,2,40,Jesper Löfgren,7,Djurgården,13
241,84,GIF Sundsvall,1,False,2022-06-26T15:30:00Z,2,5,11,31,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,58,-25,460,1,26,Jesper Löfgren,7,Djurgården,17
242,7,Degerfors IF,0,True,2022-04-04T17:10:00Z,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,58,0,0,Elias Andersson,7,Djurgården,16
242,13,Mjällby AIF,0,False,2022-04-10T15:30:00Z,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,-5,61,1,6,Elias Andersson,7,Djurgården,14
242,18,IFK Norrköping,1,True,2022-04-16T13:00:00Z,2,1,3,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,2,59,-7,54,0,7,Elias Andersson,7,Djurgården,9
242,27,IFK Göteborg,1,False,2022-04-20T17:00:00Z,1,1,4,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,59,-1,53,1,2,Elias Andersson,7,Djurgården,4
242,33,AIK,1,False,2022-04-24T13:00:00Z,1,0,5,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,59,-1,54,0,1,Elias Andersson,7,Djurgården,12
242,41,IK Sirius,7,True,2022-04-30T13:00:00Z,4,0,6,81,0,1,1,0,0,0,0,0,0,0,0,1,0,1,1,1,10,7,59,6,560,7,1,Elias Andersson,7,Djurgården,3
242,49,Helsingborgs IF,1,True,2022-05-05T17:00:00Z,2,2,6,45,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,3,59,6,560,7,1,Elias Andersson,7,Djurgården,19
242,56,IF Elfsborg,1,False,2022-05-09T17:10:00Z,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,58,3,3,Elias Andersson,7,Djurgården,5
242,66,Malmö FF,1,True,2022-05-16T17:10:00Z,4,0,8,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,59,-3,57,0,3,Elias Andersson,7,Djurgården,1
242,70,Kalmar FF,0,False,2022-05-22T15:30:00Z,1,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,-1,56,0,1,Elias Andersson,7,Djurgården,10
242,79,Varbergs BoIS,3,True,2022-05-29T13:00:00Z,4,0,10,90,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,3,1,59,-2,55,0,2,Elias Andersson,7,Djurgården,13
242,84,GIF Sundsvall,5,False,2022-06-26T15:30:00Z,2,5,11,90,0,1,0,2,0,0,1,0,0,0,1,0,0,0,2,1,7,6,58,4,59,6,2,Elias Andersson,7,Djurgården,17
243,7,Degerfors IF,1,True,2022-04-04T17:10:00Z,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,99,0,0,Gustav Wikheim,7,Djurgården,16
243,13,Mjällby AIF,1,False,2022-04-10T15:30:00Z,1,0,2,25,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,79,-18,99,2,20,Gustav Wikheim,7,Djurgården,14
243,18,IFK Norrköping,1,True,2022-04-16T13:00:00Z,2,1,3,57,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,3,3,78,-26,74,1,27,Gustav Wikheim,7,Djurgården,9
243,27,IFK Göteborg,0,False,2022-04-20T17:00:00Z,1,1,4,21,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,2,78,-10,65,0,10,Gustav Wikheim,7,Djurgården,4
243,33,AIK,4,False,2022-04-24T13:00:00Z,1,0,5,60,0,0,0,1,0,0,0,0,0,0,2,0,0,4,5,1,3,3,77,-6,59,2,8,Gustav Wikheim,7,Djurgården,12
243,41,IK Sirius,1,True,2022-04-30T13:00:00Z,4,0,6,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,77,7,143,15,8,Gustav Wikheim,7,Djurgården,3
243,49,Helsingborgs IF,1,True,2022-05-05T17:00:00Z,2,2,6,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,77,7,143,15,8,Gustav Wikheim,7,Djurgården,19
243,56,IF Elfsborg,0,False,2022-05-09T17:10:00Z,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,-7,55,0,7,Gustav Wikheim,7,Djurgården,5
243,66,Malmö FF,1,True,2022-05-16T17:10:00Z,4,0,8,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,-8,51,0,8,Gustav Wikheim,7,Djurgården,1
243,70,Kalmar FF,1,False,2022-05-22T15:30:00Z,1,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,-3,48,1,4,Gustav Wikheim,7,Djurgården,10
243,79,Varbergs BoIS,1,True,2022-05-29T13:00:00Z,4,0,10,18,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,2,76,-1,47,0,1,Gustav Wikheim,7,Djurgården,13
243,84,GIF Sundsvall,1,False,2022-06-26T15:30:00Z,2,5,11,22,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,76,-1,46,0,1,Gustav Wikheim,7,Djurgården,17
244,7,Degerfors IF,3,True,2022-04-04T17:10:00Z,3,1,1,90,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,8,3,55,0,1353,0,0,Hampus Finndell,7,Djurgården,16
244,13,Mjällby AIF,4,False,2022-04-10T15:30:00Z,1,0,2,90,0,0,0,1,0,0,0,0,0,0,1,1,0,0,2,0,10,10,55,28,1474,88,60,Hampus Finndell,7,Djurgården,14
244,18,IFK Norrköping,3,True,2022-04-16T13:00:00Z,2,1,3,90,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2,0,4,3,55,14,1519,104,90,Hampus Finndell,7,Djurgården,9
244,27,IFK Göteborg,5,False,2022-04-20T17:00:00Z,1,1,4,90,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,1,10,4,55,25,1560,149,124,Hampus Finndell,7,Djurgården,4
244,33,AIK,3,False,2022-04-24T13:00:00Z,1,0,5,90,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,13,9,55,139,1718,215,76,Hampus Finndell,7,Djurgården,12
244,41,IK Sirius,11,True,2022-04-30T13:00:00Z,4,0,6,72,1,0,1,0,0,0,0,0,0,0,1,1,1,0,2,0,8,5,55,1187,6485,1271,84,Hampus Finndell,7,Djurgården,3
244,49,Helsingborgs IF,3,True,2022-05-05T17:00:00Z,2,2,6,90,0,0,0,2,0,0,0,0,0,0,1,0,0,0,3,1,7,7,55,1187,6485,1271,84,Hampus Finndell,7,Djurgården,19
244,56,IF Elfsborg,4,False,2022-05-09T17:10:00Z,0,0,7,90,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,8,4,56,755,3432,983,228,Hampus Finndell,7,Djurgården,5
244,66,Malmö FF,4,True,2022-05-16T17:10:00Z,4,0,8,90,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,11,7,56,674,4388,913,239,Hampus Finndell,7,Djurgården,1
244,70,Kalmar FF,3,False,2022-05-22T15:30:00Z,1,0,9,90,0,0,0,1,0,0,1,0,0,0,1,1,0,0,2,0,14,10,56,458,4883,691,233,Hampus Finndell,7,Djurgården,10
244,79,Varbergs BoIS,14,True,2022-05-29T13:00:00Z,4,0,10,76,2,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,3,3,57,262,5172,341,79,Hampus Finndell,7,Djurgården,13
244,84,GIF Sundsvall,4,False,2022-06-26T15:30:00Z,2,5,11,58,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,2,1,60,3882,9127,3923,41,Hampus Finndell,7,Djurgården,17
245,7,Degerfors IF,5,True,2022-04-04T17:10:00Z,3,1,1,90,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,2,65,0,2171,0,0,Haris Radetinac,7,Djurgården,16
245,13,Mjällby AIF,2,False,2022-04-10T15:30:00Z,1,0,2,64,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,2,1,65,96,2405,169,73,Haris Radetinac,7,Djurgården,14
245,18,IFK Norrköping,1,True,2022-04-16T13:00:00Z,2,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,65,-199,2221,51,250,Haris Radetinac,7,Djurgården,9
245,27,IFK Göteborg,3,False,2022-04-20T17:00:00Z,1,1,4,90,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,8,5,64,-398,1835,13,411,Haris Radetinac,7,Djurgården,4
245,33,AIK,3,False,2022-04-24T13:00:00Z,1,0,5,90,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,8,6,64,-149,1691,11,160,Haris Radetinac,7,Djurgården,12
245,41,IK Sirius,8,True,2022-04-30T13:00:00Z,4,0,6,64,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,4,3,64,14,3154,117,103,Haris Radetinac,7,Djurgården,3
245,49,Helsingborgs IF,2,True,2022-05-05T17:00:00Z,2,2,6,71,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4,4,64,14,3154,117,103,Haris Radetinac,7,Djurgården,19
245,56,IF Elfsborg,4,False,2022-05-09T17:10:00Z,0,0,7,90,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,11,6,64,-57,1568,47,104,Haris Radetinac,7,Djurgården,5
245,66,Malmö FF,3,True,2022-05-16T17:10:00Z,4,0,8,68,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,64,-66,1592,23,89,Haris Radetinac,7,Djurgården,1
245,70,Kalmar FF,3,False,2022-05-22T15:30:00Z,1,0,9,90,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,10,7,63,-48,1549,31,79,Haris Radetinac,7,Djurgården,10
245,79,Varbergs BoIS,4,True,2022-05-29T13:00:00Z,4,0,10,71,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2,0,3,2,63,-16,1540,30,46,Haris Radetinac,7,Djurgården,13
245,84,GIF Sundsvall,8,False,2022-06-26T15:30:00Z,2,5,11,90,1,0,0,2,0,0,0,0,0,0,0,0,1,1,1,0,5,5,63,-29,1513,32,61,Haris Radetinac,7,Djurgården,17
246,7,Degerfors IF,3,True,2022-04-04T17:10:00Z,3,1,1,77,0,0,0,1,0,0,0,0,0,0,1,0,0,3,2,0,6,3,110,0,6384,0,0,Magnus Eriksson,7,Djurgården,16
246,13,Mjällby AIF,3,False,2022-04-10T15:30:00Z,1,0,2,90,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,14,12,110,-250,6443,50,300,Magnus Eriksson,7,Djurgården,14
246,18,IFK Norrköping,2,True,2022-04-16T13:00:00Z,2,1,3,89,0,0,0,1,0,0,1,0,0,0,0,1,0,4,1,1,9,6,110,-558,5937,18,576,Magnus Eriksson,7,Djurgården,9
246,27,IFK Göteborg,4,False,2022-04-20T17:00:00Z,1,1,4,69,0,0,0,1,0,0,0,0,0,0,1,1,0,4,2,0,9,7,109,-836,5122,20,856,Magnus Eriksson,7,Djurgården,4
246,33,AIK,2,False,2022-04-24T13:00:00Z,1,0,5,60,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,2,109,-332,4815,35,367,Magnus Eriksson,7,Djurgården,12
246,41,IK Sirius,4,True,2022-04-30T13:00:00Z,4,0,6,90,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,11,9,109,-166,7449,213,379,Magnus Eriksson,7,Djurgården,3
246,49,Helsingborgs IF,8,True,2022-05-05T17:00:00Z,2,2,6,90,0,1,0,2,0,0,0,0,0,0,2,1,0,1,4,0,9,7,109,-166,7449,213,379,Magnus Eriksson,7,Djurgården,19
246,56,IF Elfsborg,4,False,2022-05-09T17:10:00Z,0,0,7,90,0,0,1,0,0,0,0,0,0,0,1,0,0,2,2,0,3,3,109,-385,4090,10,395,Magnus Eriksson,7,Djurgården,5
246,66,Malmö FF,13,True,2022-05-16T17:10:00Z,4,0,8,90,0,3,1,0,0,0,0,0,0,0,1,0,0,0,2,1,6,3,108,-232,4057,19,251,Magnus Eriksson,7,Djurgården,1
246,70,Kalmar FF,3,False,2022-05-22T15:30:00Z,1,0,9,90,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,10,9,108,369,4445,486,117,Magnus Eriksson,7,Djurgården,10
246,79,Varbergs BoIS,4,True,2022-05-29T13:00:00Z,4,0,10,90,0,0,1,0,0,0,0,0,0,0,1,0,0,4,2,0,7,4,108,96,4567,149,53,Magnus Eriksson,7,Djurgården,13
246,84,GIF Sundsvall,7,False,2022-06-26T15:30:00Z,2,5,11,75,0,1,0,1,0,0,0,0,0,0,1,1,0,0,3,0,8,7,108,52,4626,177,125,Magnus Eriksson,7,Djurgården,17
247,7,Degerfors IF,0,True,2022-04-04T17:10:00Z,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,204,0,0,Emmanuel Banda,7,Djurgården,16
247,13,Mjällby AIF,0,False,2022-04-10T15:30:00Z,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,-27,194,2,29,Emmanuel Banda,7,Djurgården,14
247,18,IFK Norrköping,6,True,2022-04-16T13:00:00Z,2,1,3,23,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,54,-27,172,0,27,Emmanuel Banda,7,Djurgården,9
247,27,IFK Göteborg,3,False,2022-04-20T17:00:00Z,1,1,4,74,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,9,8,54,12,189,17,5,Emmanuel Banda,7,Djurgården,4
247,33,AIK,3,False,2022-04-24T13:00:00Z,1,0,5,78,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2,0,6,4,54,19,212,23,4,Emmanuel Banda,7,Djurgården,12
247,41,IK Sirius,1,True,2022-04-30T13:00:00Z,4,0,6,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,54,101,1334,124,23,Emmanuel Banda,7,Djurgården,3
247,49,Helsingborgs IF,1,True,2022-05-05T17:00:00Z,2,2,6,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,54,101,1334,124,23,Emmanuel Banda,7,Djurgården,19
247,56,IF Elfsborg,1,False,2022-05-09T17:10:00Z,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,-42,244,2,44,Emmanuel Banda,7,Djurgården,5
247,66,Malmö FF,1,True,2022-05-16T17:10:00Z,4,0,8,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,54,-40,235,0,40,Emmanuel Banda,7,Djurgården,1
247,70,Kalmar FF,1,False,2022-05-22T15:30:00Z,1,0,9,33,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,2,54,-24,211,1,25,Emmanuel Banda,7,Djurgården,10
247,79,Varbergs BoIS,1,True,2022-05-29T13:00:00Z,4,0,10,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,54,-6,206,0,6,Emmanuel Banda,7,Djurgården,13
247,84,GIF Sundsvall,6,False,2022-06-26T15:30:00Z,2,5,11,31,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,53,-11,196,2,13,Emmanuel Banda,7,Djurgården,17
248,7,Degerfors IF,2,True,2022-04-04T17:10:00Z,3,1,1,90,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,15,10,55,0,912,0,0,Rasmus Schüller,7,Djurgården,16
248,13,Mjällby AIF,2,False,2022-04-10T15:30:00Z,1,0,2,90,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,5,55,-44,909,8,52,Rasmus Schüller,7,Djurgården,14
248,18,IFK Norrköping,2,True,2022-04-16T13:00:00Z,2,1,3,66,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,4,2,55,-53,863,10,63,Rasmus Schüller,7,Djurgården,9
248,27,IFK Göteborg,1,False,2022-04-20T17:00:00Z,1,1,4,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,-72,795,2,74,Rasmus Schüller,7,Djurgården,4
248,33,AIK,0,False,2022-04-24T13:00:00Z,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,-120,675,1,121,Rasmus Schüller,7,Djurgården,12
248,41,IK Sirius,0,True,2022-04-30T13:00:00Z,4,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,-109,557,1,110,Rasmus Schüller,7,Djurgården,3
